label,200~Jaro-Winkler,200~BiGrams,200~TriGrams,200~Metaphone,201~Jaro-Winkler,201~BiGrams,201~TriGrams,201~Metaphone,202~Jaro-Winkler,202~BiGrams,202~TriGrams,202~Metaphone,203~Jaro-Winkler,203~BiGrams,203~TriGrams,203~Metaphone,204~Jaro-Winkler,204~BiGrams,204~TriGrams,204~Metaphone,205~Jaro-Winkler,205~BiGrams,205~TriGrams,205~Metaphone,206~PercentMatched,207~Jaro-Winkler,207~BiGrams,207~TriGrams,207~Metaphone,208~Jaro-Winkler,208~BiGrams,208~TriGrams,208~Metaphone,210~IsSameValue,211~IsSameValue,212~AreaMatching,213~AreaMatching
1,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.896164021,0.743333333,0.7,0.904666667,0.601234568,0.108080808,0.023809524,0.703703704,,,,,,,,,,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.699911817,0.361111111,0.333333333,0.78962963,0.733333333,0.575308642,0.113888889,0.023809524,0.555555556,0,0,0,0,,,0.036363636,
0,0.866666667,0.666666667,0.666666667,0.842592593,0.75,0.75,0.75,0.75,1,1,1,1,0.486111111,0,0,0.475,0.475,0.083333333,0,0.458333333,0.535483405,0.131868132,0.028571429,0.554444444,0.233333333,0.39040404,0.019607843,0,0.444444444,0.494444444,0,0,0.273809524,,,0.036363636,
0,0.866666667,0.666666667,0.666666667,0.842592593,0.75,0.75,0.75,0.75,1,1,1,1,0.486111111,0,0,0.475,0.475,0.083333333,0,0.458333333,0.535483405,0.131868132,0.028571429,0.554444444,0.233333333,0.39040404,0.019607843,0,0.444444444,0.494444444,0,0,0.273809524,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.686507937,0.175,0,0.594444444,0.515873016,0.045454545,0,0.569444444,0.865079365,0.708333333,0.666666667,0.87037037,0.633333333,0.724691358,0.333333333,0.333333333,0.759259259,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.699911817,0.361111111,0.333333333,0.78962963,0.733333333,0.575308642,0.113888889,0.023809524,0.555555556,0,0,0,0,,,0.036363636,
1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.5,0,0,0.283333333,1,0,0.190909091,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.555555556,0.029411765,0,0.683333333,0.307407407,0,0,0.592592593,,,,,,,,,,1,1,1,1,1,0,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.559722222,0.088461538,0,0.555555556,1,1,1,1,0.472222222,0.05,0,0.519444444,0.133333333,0.526234568,0,0,0.527777778,0.5,0,0,0.283333333,1,0,0.190909091,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.517857143,0.068181818,0,0.45,0.333333333,0.531349206,0.035714286,0,0.555555556,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.517857143,0.068181818,0,0.45,0.333333333,0.531349206,0.035714286,0,0.555555556,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.455357143,0.053571429,0,0.433333333,0.666666667,0.511772487,0.03125,0,0.655555556,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.564814815,0.071428571,0,0.577777778,0.333333333,0.398611111,0.046875,0,0.433333333,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,0.961904762,0.75,0.625,0.946666667,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,0.961904762,0.75,0.625,0.946666667,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.477272727,0,0,0,0,0.453030303,0.088235294,0,0.433333333,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,,,,,,,,,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.455357143,0.053571429,0,0.433333333,0.666666667,0.511772487,0.03125,0,0.655555556,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.423611111,0.053571429,0,0.433333333,0.333333333,0.265740741,0.03125,0,0.288888889,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.517857143,0.068181818,0,0.45,0.333333333,0.531349206,0.035714286,0,0.555555556,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.367559524,0,0,0.516666667,0.494047619,0.045454545,0,0.6,0.383928571,0,0,0.425,0,0.653968254,0.083333333,0,0.6,0.619444444,0.3125,0.272727273,0.55952381,,,0.190909091,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.367559524,0,0,0.516666667,0.494047619,0.045454545,0,0.6,0.383928571,0,0,0.425,0,0.653968254,0.083333333,0,0.6,0.619444444,0.3125,0.272727273,0.55952381,,,0.190909091,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,0.395833333
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,0.608134921
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.75,0.75,0.75,0.75,1,0.519444444,0,0,0.566666667,0.75,0.75,0.75,0.75,,,0,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.483333333,0,0,0.447619048,0.35,0,0,0.335714286,0.395833333,0.0625,0,0.425,0.533333333,0.653968254,0.083333333,0,0.633333333,0.619444444,0.3125,0.272727273,0.55952381,,,0.190909091,0.525396825
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,0.441468254
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.466666667,1,1,1,1,0.517857143,0.068181818,0,0.45,0.333333333,0.531349206,0.035714286,0,0.555555556,0.75,0.75,0.75,0.75,,,0,0.608134921
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.455357143,0.053571429,0,0.433333333,0.666666667,0.511772487,0.03125,0,0.655555556,0.75,0.75,0.75,0.75,,,0,0.441468254
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.483333333,0,0,0.447619048,0.35,0,0,0.335714286,0.395833333,0.0625,0,0.383333333,0.866666667,0.596428571,0,0,0.682539683,0.453571429,0.115384615,0.0625,0.333333333,,,0.036363636,0.691269841
1,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0,0,0.425,0.665277778,0.154761905,0,0.633333333,0.455357143,0.053571429,0,0.433333333,0.666666667,0.511772487,0.03125,0,0.655555556,0.75,0.75,0.75,0.75,,,0,0.608134921
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.483333333,0,0,0.447619048,0.35,0,0,0.335714286,0.5125,0.083333333,0,0.5875,0.533333333,0.596428571,0,0,0.633333333,0.619444444,0.3125,0.272727273,0.55952381,,,0.190909091,0.608134921
1,1,1,1,1,1,1,1,1,1,1,1,1,0.4125,0,0,0.3625,0.497619048,0,0,0.586111111,0.383928571,0.0625,0,0.507142857,0.533333333,0.596428571,0.033333333,0,0.633333333,0.45,0.125,0.068181818,0.433333333,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.53968254,0.111111111,0,0.511111111,0,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.691269841
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.51031746
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.454166667,0,0,0.571428571,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.525396825
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.330357143,0,0,0,,,0.036363636,0.591071429
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.622883598
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.594444444,0.145833333,0,0.583333333,,,0.036363636,0.51031746
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.446428571
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.525396825
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.602645503
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.330357143,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.446428571
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.441468254
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.622883598
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.591071429
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.525396825
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.608134921
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.691269841
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.34375,0,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.495192308,0.136363636,0.068181818,0.416666667,,,0.036363636,0.75
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.45
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.425,0.068181818,0,0.375,,,0,0.538461538
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.425,0.068181818,0,0.375,,,0,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.594444444,0.145833333,0,0.583333333,,,0.036363636,0.583333333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.330357143,0,0,0,,,0.036363636,0.75
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0.468253968,0,0,0,,,0.036363636,0.435042735
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.479166667
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.472222222,0,0,0,,,0.036363636,0.538461538
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.523148148
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.523148148
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.616931217
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.529344729
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.385416667,0,0,0.5,,,0.036363636,0.538461538
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.66984127
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.55308642
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.3375,0.125,0,0,,,0.036363636,0.647751323
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.647751323
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.468253968,0,0,0,,,0.036363636,0.647751323
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.330357143,0,0,0,,,0.036363636,0.395833333
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.607142857
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.477777778,0,0,0,,,0.036363636,0.607142857
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.395833333,0,0,0.416666667,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.425,0.068181818,0,0.375,,,0,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.348214286,0,0,0.425,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.607142857
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.505952381,0,0,0,,,0.036363636,0.749206349
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.327380952,0,0,0,,,0.036363636,0.685714286
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.749206349
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0.404761905,0.09375,0,0,,,0.036363636,0.607142857
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0.036363636,0.685714286
